日期,行业层级,一级行业代码,一级行业,指数代码,指数名称,收盘价,成交额,日收益率,20日年化波动率
2026-02-25,二级行业,801080,电子,801086,电子化学品Ⅱ,9600.11000000,276.37350033,0.02988344,0.39444857
2026-02-25,二级行业,801960,石油石化,801962,油服工程,3218.49000000,179.53115515,0.02196023,0.72923525
2026-02-25,二级行业,801960,石油石化,801963,炼化及贸易,3420.31000000,142.90701219,-0.00207445,0.32488139
2026-02-25,二级行业,801210,社会服务,801218,专业服务,6610.27000000,47.18407112,0.00288260,0.21456427
2026-02-25,二级行业,801210,社会服务,801994,教育,2449.69000000,24.81394024,0.00675640,0.27164663
2026-02-25,二级行业,801210,社会服务,801993,旅游及景区,2486.39000000,32.55973287,0.00653375,0.25881576
2026-02-25,二级行业,801210,社会服务,801219,酒店餐饮,1999.52000000,10.22096705,0.00983819,0.22551217
2026-02-25,二级行业,801130,纺织服饰,801132,服装家纺,1646.32000000,60.83722919,0.00513459,0.16396391
2026-02-25,二级行业,801130,纺织服饰,801131,纺织制造,2047.22000000,40.94863665,0.00495798,0.17086912
2026-02-25,二级行业,801130,纺织服饰,801133,饰品,1777.61000000,33.87164418,-0.00334720,0.48539316
2026-02-25,二级行业,801230,综合,801231,综合Ⅱ,5128.42000000,28.37027925,0.00560015,0.37486843
2026-02-25,二级行业,801980,美容护理,801981,个护用品,1618.20000000,21.80943857,0.02856489,0.21471558
2026-02-25,二级行业,801980,美容护理,801982,化妆品,7369.58000000,21.47867939,0.01164349,0.21633565
2026-02-25,二级行业,801750,计算机,801103,IT服务Ⅱ,6129.64000000,738.80767617,-0.00113092,0.29483702
2026-02-25,二级行业,801750,计算机,801101,计算机设备,3169.86000000,270.51035543,-0.00140503,0.20881675
2026-02-25,二级行业,801750,计算机,801104,软件开发,7503.70000000,529.50044682,0.00709450,0.27446010
2026-02-25,二级行业,801140,轻工制造,801141,包装印刷,3349.60000000,99.34808309,-0.00047148,0.20738731
2026-02-25,二级行业,801140,轻工制造,801142,家居用品,2106.19000000,79.43429649,0.00814678,0.17231055
2026-02-25,二级行业,801140,轻工制造,801145,文娱用品,2051.04000000,30.00108824,0.01869980,0.17462058
2026-02-25,二级行业,801140,轻工制造,801143,造纸,2656.23000000,60.80442752,0.01417663,0.22272062
2026-02-25,二级行业,801770,通信,801223,通信服务,2439.34000000,251.75664669,-0.00117925,0.17033154
2026-02-25,二级行业,801770,通信,801102,通信设备,7261.87000000,1091.09364998,0.00296254,0.42728644
2026-02-25,二级行业,801040,钢铁,801043,冶钢原料,4307.09000000,59.83440041,0.05644906,0.50965321
2026-02-25,二级行业,801040,钢铁,801044,普钢,2776.55000000,195.32584885,0.05035484,0.39379712
2026-02-25,二级行业,801040,钢铁,801045,特钢Ⅱ,5351.31000000,47.74712469,0.03049519,0.39012651
2026-02-25,二级行业,801780,银行,801785,农商行Ⅱ,787.85000000,21.19135118,-0.00323883,0.18021007
2026-02-25,二级行业,801780,银行,801782,国有大型银行Ⅱ,1800.65000000,69.81913760,-0.00152490,0.15212572
2026-02-25,二级行业,801780,银行,801784,城商行Ⅱ,1015.42000000,64.19552513,-0.00719607,0.17389237
2026-02-25,二级行业,801780,银行,801783,股份制银行Ⅱ,4208.23000000,105.21689128,-0.00526180,0.13847935
2026-02-25,二级行业,801790,非银金融,801194,保险Ⅱ,1462.19000000,88.96660730,0.00465848,0.26714856
2026-02-25,二级行业,801790,非银金融,801191,多元金融,1375.41000000,76.65157377,0.01466585,0.18136477
2026-02-25,二级行业,801790,非银金融,801193,证券Ⅱ,6725.64000000,367.42693044,0.00586712,0.13302069
2026-02-25,二级行业,801120,食品饮料,801128,休闲食品,2019.80000000,23.43444886,0.00294956,0.16782715
2026-02-25,二级行业,801120,食品饮料,801125,白酒Ⅱ,44732.34000000,120.24541891,0.01108885,0.41316994
2026-02-25,二级行业,801120,食品饮料,801129,调味发酵品Ⅱ,6892.60000000,23.10271798,-0.00139520,0.21580997
2026-02-25,二级行业,801120,食品饮料,801126,非白酒,3976.63000000,15.13296175,0.00607445,0.28531883
2026-02-25,二级行业,801120,食品饮料,801124,食品加工,14382.02000000,25.38045435,0.00786628,0.15113153
2026-02-25,二级行业,801120,食品饮料,801127,饮料乳品,7572.33000000,37.84936660,0.00023116,0.16578801
2026-02-26,一级行业,801170,交通运输,801170,交通运输,2344.69000000,317.83364540,0.00407249,0.16760943
2026-02-26,一级行业,801760,传媒,801760,传媒,912.99000000,771.45513631,-0.01453921,0.35984929
2026-02-26,一级行业,801160,公用事业,801160,公用事业,2552.38000000,454.66497375,0.00833172,0.13365279
2026-02-26,一级行业,801010,农林牧渔,801010,农林牧渔,2912.65000000,219.29469183,-0.00022998,0.19405281
2026-02-26,一级行业,801150,医药生物,801150,医药生物,8293.14000000,825.79760826,-0.00868181,0.16049605
2026-02-26,一级行业,801200,商贸零售,801200,商贸零售,2330.36000000,209.66243751,-0.01221611,0.17778143
2026-02-26,一级行业,801740,国防军工,801740,国防军工,2211.91000000,1295.01635753,0.01515451,0.33901199
2026-02-26,一级行业,801030,基础化工,801030,基础化工,5163.81000000,1649.53861719,0.00465966,0.32120490
2026-02-26,一级行业,801110,家用电器,801110,家用电器,9253.94000000,265.20788909,-0.00710716,0.12908392
2026-02-26,一级行业,801710,建筑材料,801710,建筑材料,6668.19000000,345.84941833,-0.00572719,0.36928784
2026-02-26,一级行业,801720,建筑装饰,801720,建筑装饰,2311.82000000,432.15651810,0.00592638,0.18824414
2026-02-26,一级行业,801180,房地产,801180,房地产,2287.62000000,243.09938873,-0.02247234,0.29291037
2026-02-26,一级行业,801050,有色金属,801050,有色金属,10212.04000000,1985.47525594,-0.00404544,0.58788965
2026-02-26,一级行业,801890,机械设备,801890,机械设备,2447.32000000,1955.01020431,0.01409688,0.24578798
2026-02-26,一级行业,801880,汽车,801880,汽车,8246.26000000,866.44344333,-0.00204522,0.19062859
2026-02-26,一级行业,801950,煤炭,801950,煤炭,3081.04000000,147.73290284,-0.00659361,0.42012277
2026-02-26,一级行业,801970,环保,801970,环保,2198.73000000,252.36904513,0.01161731,0.17739423
2026-02-26,一级行业,801730,电力设备,801730,电力设备,11053.15000000,2872.00302128,-0.00696454,0.28954067
2026-02-26,一级行业,801080,电子,801080,电子,7447.71000000,4807.86849795,0.01981375,0.30386958
2026-02-26,一级行业,801960,石油石化,801960,石油石化,3053.59000000,285.59348056,-0.01029060,0.39634292
2026-02-26,一级行业,801210,社会服务,801210,社会服务,9187.20000000,117.86873942,-0.00645085,0.17596389
2026-02-26,一级行业,801130,纺织服饰,801130,纺织服饰,1776.73000000,132.08700414,-0.00806731,0.17314983
2026-02-26,一级行业,801230,综合,801230,综合,5110.16000000,23.15471779,-0.00437011,0.37705246
2026-02-26,一级行业,801980,美容护理,801980,美容护理,4488.66000000,47.69915011,-0.00837938,0.22063467
2026-02-26,一级行业,801750,计算机,801750,计算机,5556.59000000,1640.04716201,0.00394235,0.24629012
2026-02-26,一级行业,801140,轻工制造,801140,轻工制造,2624.98000000,263.04440501,-0.00560276,0.15619494
2026-02-26,一级行业,801770,通信,801770,通信,5972.05000000,1718.59655336,0.02842259,0.37660421
2026-02-26,一级行业,801040,钢铁,801040,钢铁,3031.82000000,299.05187535,0.01326141,0.39420877
2026-02-26,一级行业,801780,银行,801780,银行,3883.56000000,213.45219890,-0.00221470,0.12908253
2026-02-26,一级行业,801790,非银金融,801790,非银金融,1973.82000000,466.37109112,-0.01424826,0.16255476
2026-02-26,一级行业,801120,食品饮料,801120,食品饮料,16299.64000000,253.42524689,-0.01198076,0.30993704
2026-02-26,二级行业,801170,交通运输,801178,物流,4760.33000000,74.86690270,0.00418946,0.15877155
2026-02-26,二级行业,801170,交通运输,801991,航空机场,3206.33000000,43.20840791,0.00369696,0.27400702
2026-02-26,二级行业,801170,交通运输,801992,航运港口,3460.62000000,164.64795555,0.01100513,0.28178583
2026-02-26,二级行业,801170,交通运输,801179,铁路公路,1594.01000000,35.11037925,-0.00477629,0.09675609
2026-02-26,二级行业,801760,传媒,801769,出版,1765.62000000,85.65926256,-0.00502665,0.45390022
2026-02-26,二级行业,801760,传媒,801765,广告营销,3407.69000000,181.64304023,-0.01111437,0.48970620
2026-02-26,二级行业,801760,传媒,801766,影视院线,1464.42000000,157.41240887,-0.03110941,0.79193313
2026-02-26,二级行业,801760,传媒,801767,数字媒体,2135.24000000,97.25124875,-0.01038171,0.49518930
2026-02-26,二级行业,801760,传媒,801764,游戏Ⅱ,3794.33000000,205.52973596,-0.01497656,0.27360968
2026-02-26,二级行业,801760,传媒,801995,电视广播Ⅱ,1344.12000000,43.95943994,-0.01258402,0.38158972
2026-02-26,二级行业,801160,公用事业,801163,燃气Ⅱ,3506.56000000,47.97583512,-0.00148927,0.24486850
2026-02-26,二级行业,801160,公用事业,801161,电力,3331.18000000,406.68913864,0.00943625,0.13054311
2026-02-26,二级行业,801010,农林牧渔,801017,养殖业,2984.56000000,48.64207389,0.00453707,0.18554006
2026-02-26,二级行业,801010,农林牧渔,801012,农产品加工,2488.05000000,22.66230564,-0.00091554,0.21678522
2026-02-26,二级行业,801010,农林牧渔,801018,动物保健Ⅱ,5354.50000000,12.72825020,0.00740716,0.33210946
2026-02-26,二级行业,801010,农林牧渔,801015,渔业,903.69000000,11.20502351,-0.02467217,0.31049712
2026-02-26,二级行业,801010,农林牧渔,801016,种植业,2943.23000000,65.74364607,-0.00610205,0.37799859
2026-02-26,二级行业,801010,农林牧渔,801014,饲料,4397.15000000,20.39983164,-0.00852991,0.19690434
2026-02-26,二级行业,801150,医药生物,801155,中药Ⅱ,6358.63000000,90.02765783,-0.00699935,0.14261500
2026-02-26,二级行业,801150,医药生物,801151,化学制药,12526.95000000,284.72874908,-0.01198136,0.16507114
2026-02-26,二级行业,801150,医药生物,801153,医疗器械,6625.10000000,170.74671277,-0.00462000,0.16506332
2026-02-26,二级行业,801150,医药生物,801156,医疗服务,6843.32000000,134.59781110,-0.01193763,0.22115203
2026-02-26,二级行业,801150,医药生物,801154,医药商业,5360.77000000,40.43152815,-0.00749456,0.22175426
2026-02-26,二级行业,801150,医药生物,801152,生物制品,6246.05000000,105.26514934,-0.00419142,0.24333449
2026-02-26,二级行业,801200,商贸零售,801203,一般零售,3489.82000000,97.84020722,-0.01505714,0.18755616
2026-02-26,二级行业,801200,商贸零售,801204,专业连锁Ⅱ,4942.81000000,21.00296615,0.01100634,0.23337380
2026-02-26,二级行业,801200,商贸零售,801206,互联网电商,11743.95000000,28.55712764,-0.00823546,0.25090048
2026-02-26,二级行业,801200,商贸零售,801202,贸易Ⅱ,5233.91000000,20.39451175,-0.00188223,0.32519104
2026-02-26,二级行业,801740,国防军工,801745,军工电子Ⅱ,7638.14000000,489.28470242,0.01990365,0.38721272
2026-02-26,二级行业,801740,国防军工,801743,地面兵装Ⅱ,21581.79000000,64.23356145,0.00106824,0.28029234
2026-02-26,二级行业,801740,国防军工,801741,航天装备Ⅱ,37616.56000000,188.95787254,0.01747281,0.64715146
2026-02-26,二级行业,801740,国防军工,801744,航海装备Ⅱ,3503.00000000,129.81218171,0.00173867,0.32084576
2026-02-26,二级行业,801740,国防军工,801742,航空装备Ⅱ,12447.59000000,422.72803941,0.01798960,0.34795792
2026-02-26,二级行业,801030,基础化工,801038,农化制品,6835.97000000,470.42293792,0.01314305,0.43660751
2026-02-26,二级行业,801030,基础化工,801034,化学制品,7811.99000000,575.28799622,0.00002432,0.28508723
2026-02-26,二级行业,801030,基础化工,801033,化学原料,3842.84000000,213.14028723,-0.00086839,0.39853267
2026-02-26,二级行业,801030,基础化工,801032,化学纤维,5421.00000000,54.26785133,-0.01153663,0.36977353
2026-02-26,二级行业,801030,基础化工,801036,塑料,5112.51000000,249.41855468,0.01314259,0.26896293
2026-02-26,二级行业,801030,基础化工,801037,橡胶,5687.07000000,39.75606599,0.00494248,0.25898605
2026-02-26,二级行业,801030,基础化工,801039,非金属材料Ⅱ,6152.56000000,47.24492383,0.02904376,0.46634837
2026-02-26,二级行业,801110,家用电器,801114,厨卫电器,10489.17000000,6.48960421,-0.00614269,0.20852566
2026-02-26,二级行业,801110,家用电器,801116,家电零部件Ⅱ,8398.43000000,107.30880951,0.00228181,0.24314888
2026-02-26,二级行业,801110,家用电器,801113,小家电,5094.91000000,22.06314782,-0.01876796,0.18598846
2026-02-26,二级行业,801110,家用电器,801115,照明设备Ⅱ,4342.77000000,17.86587489,0.00821379,0.18722546
2026-02-26,二级行业,801110,家用电器,801111,白色家电,18836.10000000,70.81391280,-0.01009502,0.16320664
2026-02-26,二级行业,801110,家用电器,801112,黑色家电,2378.34000000,38.01989026,-0.00129754,0.27477714
2026-02-26,二级行业,801710,建筑材料,801711,水泥,5435.52000000,50.95596621,-0.01996661,0.28626237
2026-02-26,二级行业,801710,建筑材料,801712,玻璃玻纤,16901.50000000,230.28669341,0.01627519,0.59542756
2026-02-26,二级行业,801710,建筑材料,801713,装修建材,6092.19000000,64.60675871,-0.01614620,0.39060717
2026-02-26,二级行业,801720,建筑装饰,801724,专业工程,2235.75000000,152.12216085,0.01080543,0.25231331
2026-02-26,二级行业,801720,建筑装饰,801723,基础建设,2440.61000000,146.14103714,0.00669865,0.20820079
2026-02-26,二级行业,801720,建筑装饰,801726,工程咨询服务Ⅱ,2294.93000000,62.22162266,0.00465790,0.21651744
2026-02-26,二级行业,801720,建筑装饰,801721,房屋建设Ⅱ,3313.28000000,30.03029895,0.00079743,0.17669493
2026-02-26,二级行业,801720,建筑装饰,801722,装修装饰Ⅱ,4775.53000000,41.64139850,-0.00505231,0.18617446
2026-02-26,二级行业,801180,房地产,801181,房地产开发,2627.57000000,216.39622490,-0.02214308,0.29000212
2026-02-26,二级行业,801180,房地产,801183,房地产服务,1040.67000000,26.70316384,-0.02807430,0.39130865
2026-02-26,二级行业,801050,有色金属,801054,小金属,42942.93000000,632.43464159,-0.00107911,0.61372573
2026-02-26,二级行业,801050,有色金属,801055,工业金属,4088.55000000,687.29220580,-0.00739498,0.63479897
2026-02-26,二级行业,801050,有色金属,801056,能源金属,23855.06000000,305.47995625,0.00461266,0.49619104
2026-02-26,二级行业,801050,有色金属,801053,贵金属,33052.83000000,203.97100858,-0.01201797,0.83220149
2026-02-26,二级行业,801050,有色金属,801051,金属新材料,11063.00000000,156.29744372,0.01227300,0.39342091
2026-02-26,二级行业,801890,机械设备,801074,专用设备,13500.66000000,497.58844668,0.01796047,0.24372268
2026-02-26,二级行业,801890,机械设备,801077,工程机械,27286.45000000,91.42072530,-0.01072716,0.32839459
2026-02-26,二级行业,801890,机械设备,801078,自动化设备,19567.77000000,416.99339961,0.01884479,0.29457555
2026-02-26,二级行业,801890,机械设备,801076,轨交设备Ⅱ,6387.98000000,49.54043664,0.00252830,0.18498638
2026-02-26,二级行业,801890,机械设备,801072,通用设备,8785.97000000,899.46719608,0.02095842,0.25429370
2026-02-26,二级行业,801880,汽车,801095,乘用车,17405.25000000,76.65879392,-0.01631242,0.17832401
2026-02-26,二级行业,801880,汽车,801096,商用车,9709.48000000,48.54513231,-0.02023114,0.22157588
2026-02-26,二级行业,801880,汽车,801881,摩托车及其他,3667.11000000,26.95219129,-0.01368481,0.26387584
2026-02-26,二级行业,801880,汽车,801092,汽车服务,546.71000000,8.80339298,-0.00496870,0.20233858
2026-02-26,二级行业,801880,汽车,801093,汽车零部件,9224.41000000,705.48393283,0.00554091,0.23196885
2026-02-26,二级行业,801950,煤炭,801952,焦炭Ⅱ,1578.98000000,21.23104049,-0.01313133,0.55744848
2026-02-26,二级行业,801950,煤炭,801951,煤炭开采,3451.62000000,126.50186235,-0.00609883,0.41413152
2026-02-26,二级行业,801970,环保,801972,环保设备Ⅱ,2285.22000000,53.88819977,0.01762526,0.24447248
2026-02-26,二级行业,801970,环保,801971,环境治理,2161.22000000,198.48084536,0.01015663,0.16803479
2026-02-26,二级行业,801730,电力设备,801735,光伏设备,7395.30000000,613.47932190,-0.01684654,0.55221590
2026-02-26,二级行业,801730,电力设备,801733,其他电源设备Ⅱ,45708.35000000,261.79460650,0.03901599,0.37537304
2026-02-26,二级行业,801730,电力设备,801731,电机Ⅱ,16722.83000000,97.21726759,-0.00048294,0.23933797
2026-02-26,二级行业,801730,电力设备,801737,电池,23623.09000000,844.61958472,-0.03097282,0.26824384
2026-02-26,二级行业,801730,电力设备,801738,电网设备,7035.29000000,819.48529295,0.02126050,0.33542246
2026-02-26,二级行业,801730,电力设备,801736,风电设备,3189.47000000,235.40694764,0.03893561,0.43108447
2026-02-26,二级行业,801080,电子,801083,元件,15847.98000000,1123.11865482,0.05573105,0.40023128
2026-02-26,二级行业,801080,电子,801084,光学光电子,1833.54000000,393.28568419,0.00887527,0.27258758
